bkblk,bknwy,bkon8,bkona,bkspr,bkxbq,bkxcr,bkxwp,blxwp,bxqsq,cntxt,dsopp,dwipd,hdchk,katri,mulch,qxmsq,r2ar8,reskd,reskr,rimmx,rkxwp,rxmsq,simpl,skach,skewr,skrxp,spcop,stlmt,thrsk,wkcti,wkna8,wknck,wkovl,wkpos,wtoeg,outcome
1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1
1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1
1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,2,1,1,1,1,2,1,1,2,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,2,1,1,1,1,2,1,1,2,1,2,1,1,2,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,1,1,1,1,1,2,2,1,2,1,3,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,1
1,1,1,1,1,1,1,1,1,2,2,1,2,1,3,1,1,2,1,1,2,1,1,2,1,2,1,1,1,1,1,1,2,2,2,1,1
1,1,1,1,1,1,1,1,1,2,2,1,2,1,3,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1
1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,2,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,2,1,1,1,1,2,2,1,2,1,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,1,2,1,1,1,2,1,1,2,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1
1,1,1,2,2,2,1,1,1,2,1,1,2,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,1,2,1,1,1,2,1,1,2,1,2,1,1,2,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,1,2,2,1,1,2,2,1,2,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,1
1,1,1,1,1,2,1,1,1,2,2,1,2,1,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,1,2,1,1,1,2,2,1,2,1,2,1,1,1,1,2,2,1,1,2,1,2,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,2,2,2,2,2,2,1,1,2,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,2,1,1,1,1,2,2,1,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,1
1,1,1,1,2,1,1,1,1,2,2,1,1,1,2,1,1,2,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,2,1,1,2,1,1,2,1,2,1,1,1,1,1,1,2,2,2,1,1
1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,2,2,1,1,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,2,2,2,1,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,1,2,1,1,1,2,2,1,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,2,2,1,1,1,2,2,1,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,2,2,2,1,1,2,2,1,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,1,2,1,1,1,2,2,1,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,1
1,1,1,1,1,2,2,1,1,2,2,1,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,1
1,1,1,1,1,2,1,1,1,2,2,1,1,1,2,1,1,2,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,2,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,2,2,1,1,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,2,2,2,1,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,1,2,1,1,1,2,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1
1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1
1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,2,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,2,2,2,1
1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1
1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,2,2,2,1
1,1,1,1,1,2,1,1,1,2,1,1,2,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1
1,1,1,1,1,2,1,1,1,2,1,1,2,1,2,1,1,2,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,2,2,2,1
1,1,1,1,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1
1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1
1,1,1,1,2,1,1,1,1,2,1,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1
1,1,1,1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1
1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1
1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,1
1,1,1,1,2,1,1,1,1,2,1,1,2,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,1
1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,1
1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1
1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1
1,1,1,1,1,2,1,1,1,2,1,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1
1,1,1,1,1,2,1,1,1,2,1,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1
1,1,1,1,1,2,2,1,1,2,1,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1
1,1,1,1,1,2,1,1,1,2,1,1,2,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,1
1,1,1,1,1,2,1,1,1,2,1,1,2,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,1
1,1,1,1,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1
1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1
1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1
1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1
1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1
1,1,1,1,1,2,1,1,1,2,1,2,2,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1
1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,0
1,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,0
1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,2,2,1,0
1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,0
1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,0
1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,2,1,1,0
1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,2,1,1,0
1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,0
1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,0
1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,2,1,2,1,1,0
1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,2,1,2,1,1,0
1,1,1,1,2,1,1,1,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,0
1,1,1,2,2,1,1,1,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,0
1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,0
1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,0
1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,0
1,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,0
1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,0
1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,1,2,1,1,1,1,1,2,2,1,1,1,1,1,2,2,1,1,0
1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,1,0
1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,1,0
1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,0
1,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,0
1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,1,0
1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,0
1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,0
1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,0
1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,0
1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,2,1,1,0
1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,2,1,1,0
1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,2,1,1,0
1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,1,2,2,1,1,0
1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,1,2,1,1,1,2,1,2,1,1,1,1,2,1,2,2,1,1,0
1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,0
1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,0
1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,0
1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,2,1,1,0
1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,0
1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,0
1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,0
1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,2,1,0
1,1,1,1,2,1,2,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,2,1,0
1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,0
1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,0
1,1,1,2,2,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,0
1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,0
1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,0
1,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,0
1,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,0
1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0
1,1,1,1,2,1,1,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0
1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0
1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0
1,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0
1,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,0
1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,1,0
1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,0
1,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,0
1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,0
1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,0
1,1,1,1,2,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,0
1,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,0
1,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,0
1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,1,0
1,1,1,1,2,1,2,2,2,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,0
1,1,1,1,1,1,2,2,2,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,0
1,1,1,1,2,1,2,2,2,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,0
1,1,1,1,1,1,2,2,2,1,2,1,2,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,0
1,1,1,1,1,1,2,2,2,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,0
1,1,1,1,2,1,2,2,2,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,0
1,1,1,1,1,1,2,2,2,1,2,1,2,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,2,1,1,0
1,1,1,1,2,1,2,2,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,0
1,1,1,1,2,1,2,2,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,2,1,0
1,1,1,1,2,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,0
1,1,1,1,1,1,2,2,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0
1,1,1,1,1,1,2,2,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,0
1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,2,2,1,0
1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,2,1,1,0
2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,0
1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,0
1,1,1,1,2,2,2,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,0
1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,2,2,1,0
1,1,2,1,2,2,2,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,1,0
1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,1,0
1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,1,0
1,1,1,1,1,2,2,1,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,0
1,1,1,1,2,2,2,1,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,0
1,1,1,1,1,2,2,1,1,1,2,1,2,1,2,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,1,0
1,1,1,1,1,2,2,1,2,1,2,1,2,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,2,1,1,0
1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,1,2,2,1,1,0
1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,1,1,2,1,2,1,1,1,2,1,2,1,1,1,1,2,1,2,2,1,1,0
2,1,1,1,1,2,1,1,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,1,0
2,1,1,1,1,2,2,1,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,0
1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,0
1,1,2,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,1,0
1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,1,0
1,1,1,1,1,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,1,0
1,1,1,1,2,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,1,0
1,1,1,1,2,2,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,0
1,1,1,1,1,2,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,0
1,1,1,1,2,2,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,0
1,1,1,1,2,2,2,2,2,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,0
1,1,1,1,1,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,1,0
1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,0
